mac,hour_of_day,day_of_week,times_seen,lat,lon
36:54:C9:96:59:F9,9,4,1,115.852035,-31.97302
06:E8:B3:B3:BA:15,9,4,1,115.852417,-31.972863
6A:3B:58:AD:41:0E,9,4,1,,
A6:A4:2A:37:52:9D,9,4,1,,
D2:B3:D2:AC:BE:CC,9,4,1,115.852413,-31.972863
56:77:C4:53:2A:FC,9,4,1,115.852413,-31.972863
66:9E:9C:EC:FD:BC,9,4,1,115.852412,-31.972863
DA:EB:3A:87:94:BF,9,4,1,115.852412,-31.972863
7A:EA:F0:10:99:4B,9,4,1,,
9A:B8:1C:55:D3:A6,9,4,1,,
3A:D8:23:02:2F:80,9,4,1,115.8524,-31.972867
EE:44:05:00:2F:47,9,4,1,,
0E:61:BC:57:60:F7,9,4,1,115.852397,-31.972868
3E:87:8F:E3:3D:1B,9,4,1,115.852397,-31.972868
5E:A2:DE:43:3C:B6,9,4,1,115.852397,-31.972868
8E:7B:F4:85:61:C9,9,4,1,115.852397,-31.972868
A2:16:8A:CD:50:DE,9,4,1,115.852388,-31.97287
CE:E9:7B:A4:CD:70,9,4,1,115.852388,-31.97287
2A:CB:01:C1:80:7D,9,4,1,115.852388,-31.97287
82:38:A2:19:0D:51,9,4,1,115.852362,-31.972885
9E:D3:E7:55:6C:75,9,4,1,,
FA:E9:8E:BD:10:75,9,4,1,,
D6:F1:81:D9:4D:54,9,4,1,115.852355,-31.972888
52:79:70:36:38:CB,9,4,1,115.85235,-31.97289
52:08:DE:BC:3B:85,9,4,1,,
2A:C6:04:70:A1:5B,9,4,1,,
B6:DF:44:38:A1:F7,9,4,1,115.852343,-31.972892
BE:91:C2:B2:10:9A,9,4,1,115.852343,-31.972892
7A:0E:60:27:9B:F9,9,4,1,115.852343,-31.972892
AA:D2:E1:8E:80:31,9,4,1,115.852343,-31.972892
FE:08:B8:84:83:30,9,4,1,115.852343,-31.972892
7E:A4:50:55:8A:84,9,4,1,115.852348,-31.972892
DA:DB:1C:56:57:C9,9,4,1,115.852373,-31.972892
86:60:E0:F3:A2:D8,9,4,1,115.852373,-31.972892
16:B0:9A:3C:32:8F,9,4,1,115.852378,-31.972893
7E:C6:60:84:68:62,9,4,1,115.852378,-31.972893
1E:19:98:56:DD:3A,9,4,1,115.852378,-31.972893
D2:71:0B:B9:0B:F6,9,4,1,115.852378,-31.972893
EA:F2:F9:2D:9E:F0,9,4,1,115.852378,-31.972893
4A:4E:17:E4:E8:01,9,4,1,115.852385,-31.97289
46:0C:A6:58:9C:9A,9,4,1,,
CA:01:45:20:5B:6E,9,4,1,115.852385,-31.97289
DA:7D:4E:D2:B6:B0,9,4,1,115.852385,-31.97289
BA:B2:4E:7B:96:E4,9,4,1,,
EA:B5:30:1F:A5:20,9,4,1,115.852385,-31.97289
6E:AA:A6:59:8A:55,9,4,1,115.852385,-31.97289
4E:A2:DB:E0:C2:09,9,4,1,,
96:BC:D3:B6:7D:FC,9,4,1,115.852382,-31.972895
EA:E9:87:0F:B1:2B,9,4,1,,
E6:5F:E6:2E:F9:AB,9,4,1,115.852382,-31.972895
BE:3C:48:E0:51:8A,9,4,1,,
72:A9:39:CB:5B:53,9,4,1,115.852383,-31.972905
A2:0A:8E:A2:E0:3C,9,4,1,,
34:82:C5:61:3B:03,9,4,1,115.85239,-31.97291
BA:96:27:D3:4B:E5,9,4,1,115.85239,-31.97291
52:D4:9B:8A:1E:38,9,4,1,115.852413,-31.972898
16:4A:48:90:8F:EF,9,4,1,115.852422,-31.97289
F2:8F:7C:9C:08:8B,9,4,1,115.85243,-31.972882
62:6D:BB:A3:CA:F0,9,4,1,,
D6:AA:BA:32:CD:B5,9,4,1,,
06:2D:E9:A2:27:3F,9,4,1,115.85243,-31.972882
5A:B2:40:17:42:D0,9,4,1,,
9E:1E:5C:69:52:BD,9,4,1,115.85243,-31.972882
80:19:70:0A:38:40,9,4,1,115.852485,-31.972823
AA:AE:7C:55:6D:C0,9,4,1,,
D6:1A:80:0B:F2:FD,9,4,1,,
1E:32:82:CD:8A:A9,9,4,1,115.852438,-31.972875
6E:3D:11:B3:2C:EF,9,4,1,115.852442,-31.972872
22:23:E9:0B:A7:3A,9,4,1,,
96:E3:CD:81:2E:3B,9,4,1,,
86:E7:14:FF:ED:5D,9,4,1,,
E6:AA:88:C4:8A:4F,9,4,1,,
0C:2C:54:FD:1D:4F,9,4,2,,
C6:22:79:0A:05:89,9,4,1,,
42:26:17:0C:CE:58,9,4,1,115.852438,-31.972862
22:9A:48:A8:3A:6D,9,4,1,,
8E:F9:F8:11:9B:81,9,4,1,115.852437,-31.972855
AE:77:15:A1:20:97,9,4,1,115.852428,-31.972853
02:37:AC:B0:06:C9,9,4,1,115.852428,-31.972853
EE:FB:C8:88:D8:F1,9,4,1,115.852428,-31.972853
82:9B:37:4C:AB:E0,9,4,1,,
B2:00:9D:A8:10:5B,9,4,1,115.852427,-31.972843
76:0E:4C:21:0E:59,9,4,1,115.852427,-31.972843
1E:C6:5B:92:D7:73,9,4,1,115.852427,-31.972843
E2:28:37:6B:B7:E2,9,4,1,115.852427,-31.972843
86:1C:6F:0E:A9:7F,9,4,1,,
A6:F1:30:0B:E2:C3,9,4,1,,
E2:01:E9:04:B0:9A,9,4,1,115.852435,-31.972832
02:43:05:36:54:0D,9,4,1,115.852435,-31.972832
D6:F2:7A:AC:B4:40,9,4,1,,
0A:F8:68:64:C8:95,9,4,1,115.852438,-31.972833
EE:39:FA:17:10:07,9,4,1,115.852438,-31.972833
92:33:F5:A3:29:7F,9,4,1,115.852438,-31.972833
D6:D8:B8:BC:8A:75,9,4,1,115.852438,-31.972833
FA:94:80:2C:0D:0D,9,4,1,115.85244,-31.972833
B6:66:38:F8:95:50,9,4,1,115.85244,-31.972833
A2:E8:16:89:4B:4E,9,4,1,115.85244,-31.972832
E2:41:27:5E:27:3D,9,4,1,115.85244,-31.97283
DE:CC:8F:69:C7:D7,9,4,1,115.85244,-31.97283
2E:7E:9B:45:C4:42,9,4,1,115.85244,-31.97283
B2:5B:56:D5:88:9C,9,4,1,,
12:07:E0:EC:22:F6,9,4,1,115.852442,-31.972833
9E:0F:C7:36:CB:41,9,4,1,,
06:22:79:D2:0D:35,9,4,1,115.852442,-31.972833
A2:27:DD:83:9E:22,9,4,1,115.852442,-31.972833
BA:F2:68:BC:51:FE,9,4,1,,
F6:65:CA:A9:A6:61,9,4,1,,
02:AE:E7:3C:6B:36,9,4,1,115.852445,-31.972837
66:9C:8D:7A:1B:83,9,4,1,115.852445,-31.972837
2A:87:11:60:D6:E2,9,4,1,115.852445,-31.972837
BA:9A:8D:5B:0F:C7,9,4,1,115.852445,-31.972837
DA:FF:04:9D:FE:45,9,4,1,,
4A:CC:B2:F6:70:86,9,4,1,115.852445,-31.972837
2A:11:0C:43:4A:AB,9,4,1,115.852445,-31.972837
E2:69:08:0B:9B:9B,9,4,1,115.852445,-31.972837
BE:90:55:F8:FA:95,9,4,1,,
22:CC:B2:4F:59:21,9,4,1,,
72:D0:2C:27:DF:9A,9,4,1,115.852463,-31.972832
66:C0:0B:A8:34:19,9,4,1,115.852468,-31.972828
5E:43:60:99:E4:67,9,4,1,115.852483,-31.972825
5E:B5:F4:90:35:81,9,4,1,115.852483,-31.972825
52:E8:47:73:56:52,9,4,1,115.852485,-31.972825
EA:2C:23:37:E6:FE,9,4,1,115.852485,-31.972825
1E:85:33:92:7B:18,9,4,1,115.852485,-31.972825
3A:BF:AE:C5:57:4F,9,4,1,115.852485,-31.972825
2A:E7:3B:E9:46:32,9,4,1,,
0E:E3:39:C1:B9:74,9,4,1,,
02:11:B5:90:81:30,9,4,1,,
6C:1C:71:10:B1:F2,9,4,1,,
52:4E:59:4D:B6:6B,9,4,1,,
7A:33:DB:D4:2A:47,9,4,1,,
96:4B:1F:0B:6C:D3,9,4,1,115.852485,-31.972825
B2:A9:75:7B:E9:69,9,4,1,115.852485,-31.972825
26:B5:6B:7B:8E:03,9,4,1,115.852485,-31.972823
CE:A3:16:D0:80:18,9,4,1,,
26:42:F3:E4:C1:0A,9,4,1,115.852485,-31.972823
8E:61:58:5C:8C:23,9,4,1,,
3E:A6:C8:D9:63:C5,9,4,1,,
7E:F6:6D:42:3D:BF,9,4,1,115.852487,-31.972818
E2:AD:35:ED:8F:71,9,4,1,,
52:37:2C:70:A2:51,9,4,1,115.852487,-31.972818
7A:92:53:A0:7B:AA,9,4,1,115.852487,-31.972818
62:CE:28:48:7F:7F,9,4,1,115.852485,-31.972818
06:2E:38:A8:58:99,9,4,1,115.852485,-31.972818
4A:A6:89:DC:C2:63,9,4,1,115.852485,-31.972818
32:E7:FF:CC:15:D6,9,4,1,115.852483,-31.97282
6E:C6:4F:FC:8F:7B,9,4,1,115.852483,-31.972828
E6:48:8D:C1:AA:C0,9,4,1,115.852493,-31.972798
12:C5:42:27:D9:5E,9,4,1,115.852493,-31.972798
12:B6:E8:EF:AD:63,9,4,1,115.852493,-31.972798
BE:CD:6C:88:14:44,9,4,1,115.852493,-31.972798
82:87:F5:88:C4:ED,9,4,1,115.852493,-31.972798
72:D1:89:38:70:70,9,4,1,115.852493,-31.972798
DA:55:56:12:BE:10,9,4,1,,
3E:E0:5A:81:51:DC,9,4,1,,
DA:3F:92:E8:7C:3F,9,4,1,115.85249,-31.97281
EA:D1:04:B0:23:93,9,4,1,,
56:DE:3D:9C:6D:91,9,4,1,115.852478,-31.972818
80:58:F8:0A:BE:F1,9,4,1,115.852478,-31.972818
B2:EF:10:0E:A4:C2,9,4,1,115.852478,-31.972818
80:58:F8:72:26:59,9,4,1,115.852478,-31.972818
1A:43:F2:2F:8A:99,9,4,1,115.852478,-31.972818
80:58:F8:19:CD:C9,9,4,1,115.852478,-31.972818
4A:9A:90:B8:69:D2,9,4,1,115.852478,-31.972818
BE:E2:FD:E6:28:26,9,4,1,115.852478,-31.972818
80:58:F8:0E:8B:87,9,4,1,115.852478,-31.972818
46:33:A4:53:B4:DA,9,4,1,115.852467,-31.972828
A2:FE:A3:38:02:F6,9,4,1,115.852467,-31.972828
AE:0A:6E:3C:C4:81,9,4,1,,
AA:B5:C6:24:D3:34,9,4,1,,
DA:54:18:D3:A8:D0,9,4,1,,
D2:D8:63:D0:70:FA,9,4,1,115.852465,-31.972825
DA:F8:FF:92:CE:C4,9,4,1,115.852453,-31.972847
3A:52:FD:4D:8D:EF,9,4,1,115.852453,-31.972847
9A:3C:3E:95:72:0B,9,4,1,115.852452,-31.972847
A2:26:82:67:73:FA,9,4,1,115.852452,-31.972847
9E:3C:C9:61:B0:14,9,4,1,115.852453,-31.97285
8A:35:17:8D:79:D9,9,4,1,,
3A:80:EF:0E:A6:21,9,4,1,115.852453,-31.97285
7E:0A:58:D2:87:25,9,4,1,115.852452,-31.97285
66:CF:73:61:FC:39,9,4,1,115.852452,-31.97285
52:68:F5:AF:D5:B0,9,4,1,115.852452,-31.97285
E0:50:8B:85:21:93,9,4,1,,
1E:EF:04:2D:89:1E,9,4,1,115.85245,-31.972855
6E:0F:EB:50:E4:D4,9,4,1,115.852448,-31.972857
56:B5:A2:80:A8:D8,9,4,1,115.852448,-31.972857
A6:EE:73:FC:82:30,9,4,1,115.85245,-31.972862
4A:F7:FB:E2:2A:B1,9,4,1,115.85245,-31.972867
5A:B4:14:8E:D1:B7,9,4,1,115.85245,-31.972867
02:DE:00:26:AF:25,9,4,1,115.85245,-31.972867
86:A4:C5:95:CE:41,9,4,1,115.85245,-31.972867
3A:32:22:3F:AA:D9,9,4,1,115.85245,-31.972867
D2:74:BA:E5:F8:DF,9,4,1,115.85245,-31.972867
6E:43:FB:A2:8B:35,9,4,1,115.852455,-31.972867
0E:E1:42:69:23:E9,9,4,1,115.852455,-31.972867
96:7D:2D:E7:C3:9C,9,4,1,115.852455,-31.972865
72:C9:C6:1F:5A:18,9,4,1,,
66:B7:09:8A:B8:78,9,4,1,115.85244,-31.972857
7E:28:7E:53:4B:23,9,4,1,,
AE:1C:AE:1A:56:34,9,4,1,115.852432,-31.972868
5C:47:5E:1F:DF:52,9,4,1,,
02:39:A2:C0:21:9A,9,4,1,115.85243,-31.972865
1E:5C:25:AC:15:E8,9,4,1,115.85243,-31.972865
92:DA:89:CF:79:4F,9,4,1,115.85243,-31.972865
B6:7A:B7:C5:2F:4C,9,4,1,115.85243,-31.972865
92:62:E8:CB:80:7E,9,4,1,,
D0:21:F9:29:B7:29,9,4,1,,
F6:20:20:9E:C2:E2,9,4,1,115.85243,-31.972865
F6:F1:C4:90:DE:37,9,4,1,,
CA:6F:67:8C:A7:3F,9,4,1,115.8524,-31.972868
82:84:8C:92:F6:04,9,4,1,115.8524,-31.972868
12:D1:CF:14:CE:ED,9,4,1,115.8524,-31.972868
6E:27:94:A4:17:21,9,4,1,115.8524,-31.972868
22:D9:19:41:29:35,9,4,1,115.852397,-31.97287
4A:2A:F2:BF:54:79,9,4,1,115.852397,-31.97287
82:2B:7C:73:44:D2,9,4,1,115.852397,-31.97287
86:DD:70:1E:6C:2E,9,4,1,115.852397,-31.97287
3A:25:97:74:BA:44,9,4,1,115.852397,-31.97287
66:4D:42:06:D2:71,9,4,1,115.852397,-31.97287
EE:AD:27:36:DD:AE,9,4,1,115.852397,-31.97287
A2:6C:2D:0A:2E:F1,9,4,1,115.852397,-31.97287
EE:2F:1E:5C:97:41,9,4,1,115.852397,-31.97287
7A:29:1C:53:F4:01,9,4,1,115.852393,-31.972865
06:1E:2F:D5:9B:09,9,4,1,,
FA:48:4D:83:BE:DA,9,4,1,,
4E:68:1B:66:49:77,9,4,1,115.852395,-31.972865
AA:D8:05:FC:6D:52,9,4,1,115.852395,-31.972865
FA:F9:92:04:FB:12,9,4,1,115.852398,-31.972867
46:85:52:41:D5:2D,9,4,1,115.852398,-31.972867
42:6A:90:48:4C:23,9,4,1,115.852398,-31.972867
B2:1D:8C:D9:CB:99,9,4,1,,
AA:7E:CA:70:D8:C2,9,4,1,115.852407,-31.972858
5A:9C:F1:B1:37:56,9,4,1,115.852407,-31.972858
5E:B6:B1:C4:7C:4A,9,4,1,115.852425,-31.972863
26:87:08:4B:3D:C2,9,4,1,115.852425,-31.972863
1E:23:E6:C6:A2:96,9,4,1,115.85243,-31.972862
FE:2F:C7:36:46:30,9,4,1,,
62:0E:2A:53:6B:04,9,4,1,115.85244,-31.972862
8A:48:26:53:84:1E,9,4,1,,
CE:24:76:98:EB:8F,9,4,1,,
16:2D:44:5A:29:16,9,4,1,115.852443,-31.972863
BA:40:81:51:C5:D4,9,4,1,115.852443,-31.972863
FE:D2:7F:28:25:D2,9,4,1,115.852443,-31.972863
0A:07:2A:50:86:B8,9,4,1,,
92:B0:5E:7E:53:B7,9,4,1,115.85244,-31.972863
9A:6B:C8:02:C0:A7,9,4,1,,
AE:F2:7F:19:F1:B8,9,4,1,,
7A:03:99:B9:B5:7D,9,4,1,115.852443,-31.972865
7E:30:2B:90:33:84,9,4,1,115.852435,-31.972867
4A:4F:C6:7A:19:85,9,4,1,115.852435,-31.972867
22:F0:81:C9:6E:98,9,4,1,115.852435,-31.972867
72:64:7B:83:D8:1D,9,4,1,,
52:71:7F:8E:94:B2,9,4,1,,
42:8D:1E:DD:34:45,9,4,1,,
AE:7D:04:81:24:9B,9,4,1,,
66:C7:95:84:25:1D,9,4,1,115.852423,-31.97287
F6:4C:27:AF:E0:94,9,4,1,,
76:4A:A7:6A:87:8A,9,4,1,115.852423,-31.97287
42:07:E3:6D:08:6B,9,4,1,115.852423,-31.97287
D6:B7:75:D3:8B:68,9,4,1,115.852423,-31.97287
42:77:3D:DB:7E:C0,9,4,1,115.852418,-31.972875
0A:8A:6C:4C:42:A7,9,4,1,115.852418,-31.972875
12:BC:12:EA:C5:16,9,4,1,115.852418,-31.972875
36:98:3C:79:A2:4B,9,4,1,,
96:51:E2:C8:EF:88,9,4,1,115.852425,-31.972865
66:B2:7B:C8:91:0D,9,4,1,115.852425,-31.972865
A6:70:87:71:CC:24,9,4,1,115.852428,-31.972862
8E:A0:8F:5D:48:06,9,4,1,115.852428,-31.972862
72:3B:A8:42:DF:72,9,4,1,115.852428,-31.972862
32:23:98:90:E0:E1,9,4,1,115.852428,-31.972862
7E:7C:47:E6:5F:B4,9,4,1,115.85244,-31.972863
3A:7D:34:76:54:9D,9,4,1,,
A2:67:CA:32:71:90,9,4,1,115.852443,-31.972868
BE:44:E6:A6:26:89,9,4,1,,
52:6D:44:F4:EA:76,9,4,1,115.852443,-31.972868
32:30:17:C1:BF:3C,9,4,1,,
E6:24:65:60:73:31,9,4,1,,
A2:7C:E5:6F:AC:7F,9,4,1,115.852435,-31.972872
7E:B2:E3:88:8D:A8,9,4,1,,
04:AE:74:1A:2F:EB,9,4,1,,
BA:59:A2:1D:FA:72,9,4,1,115.852435,-31.972872
F2:60:73:B5:99:A9,9,4,1,,
CE:9C:97:B9:F9:00,9,4,1,,
6E:8D:E7:2B:26:2F,9,4,1,115.852435,-31.972872
F6:91:11:29:A9:A3,9,4,1,,
CE:18:1F:A2:AD:5D,9,4,1,,
4E:7F:00:7D:C6:DD,9,4,1,,
3A:70:32:08:D5:A1,9,4,1,115.852428,-31.972878
52:7E:EA:A9:E7:36,9,4,1,115.852413,-31.972885
72:5D:67:03:1D:62,9,4,1,115.852412,-31.972883
BE:E7:2A:12:B2:FF,9,4,1,115.852412,-31.972883
3A:E7:88:D0:18:95,9,4,1,115.852412,-31.972883
6A:62:E6:90:DA:CC,9,4,1,115.852412,-31.972883
CE:86:7D:10:34:BC,9,4,1,,
D6:FB:D3:54:B8:42,9,4,1,115.852402,-31.972887
B0:B1:13:03:7F:94,9,4,1,,
36:3F:76:CD:2D:99,9,4,1,115.852402,-31.972887
EE:C3:88:52:4A:AA,9,4,1,,
CA:6E:57:05:88:CA,9,4,1,,
AE:D1:26:67:10:2B,9,4,1,115.852402,-31.972887
36:F8:C2:4A:67:B6,9,4,1,115.852402,-31.972887
EA:A6:AF:CD:AD:94,9,4,1,,
72:A3:3F:36:77:41,9,4,1,115.852405,-31.972882
BE:34:8C:EC:1E:24,9,4,1,,
B6:3B:DF:EF:8D:9B,9,4,1,,
4A:85:A7:4B:F5:0B,9,4,1,,
AE:97:37:16:D7:8E,9,4,1,,
A2:61:16:4F:D0:56,9,4,1,115.852405,-31.972882
BA:BB:02:A8:6C:1F,9,4,1,115.852405,-31.972882
02:F4:FA:67:E3:53,9,4,1,115.852405,-31.972882
0A:73:84:46:5E:9D,9,4,1,,
6A:EC:F8:FD:3C:57,9,4,1,,
8A:B4:14:2B:7B:08,9,4,1,115.852473,-31.972843
52:17:04:3C:D3:0C,9,4,1,115.852473,-31.972843
3A:6A:D2:19:1D:AE,9,4,1,115.852473,-31.972843
A6:59:10:3C:3B:79,9,4,1,115.852473,-31.972843
FA:A7:0A:1E:F5:B1,9,4,1,115.852473,-31.972843
26:A4:6D:D7:02:5A,9,4,1,115.852475,-31.972838
5A:8B:A5:BF:51:39,9,4,1,115.852493,-31.972818
86:3A:45:BE:CE:7D,9,4,1,115.852478,-31.972822
E2:3A:40:91:52:6A,9,4,1,115.852493,-31.972818
52:68:CC:1A:1C:6B,9,4,1,115.852478,-31.972822
BE:35:A3:34:56:91,9,4,1,115.852478,-31.972822
7E:01:C4:F1:79:B7,9,4,1,,
EE:A4:A0:C1:5C:4E,9,4,1,,
7E:5D:CD:2C:E2:33,9,4,1,115.852478,-31.972822
22:07:12:E9:32:0D,9,4,1,115.852478,-31.972822
A6:84:21:EB:FB:A6,9,4,1,,
86:E2:2D:40:9C:CD,9,4,1,,
1E:B7:73:6E:55:3F,9,4,1,115.852407,-31.97286
2E:AA:67:BB:F5:29,9,4,1,115.852403,-31.972863
6A:18:FF:C4:7E:D6,9,4,1,115.852403,-31.972863
4E:F8:65:C6:F5:90,9,4,1,115.852403,-31.972863
DE:AB:47:61:0A:F6,9,4,1,115.852403,-31.972863
DE:52:11:79:FA:54,9,4,1,115.8524,-31.972865
16:B8:D9:F5:26:DA,9,4,1,115.8524,-31.972865
26:62:88:FC:44:55,9,4,1,115.8524,-31.972865
EE:30:93:1F:32:CF,9,4,1,,
6E:10:DC:D1:CB:D3,9,4,1,115.852393,-31.972867
50:81:40:CB:A2:D3,9,4,1,,
4A:FD:2B:34:C0:1F,9,4,1,115.852393,-31.972867
D2:0A:72:39:FA:E9,9,4,1,115.852393,-31.972867
D6:35:1D:E2:3C:D9,9,4,1,,
1C:59:74:65:93:F3,9,4,1,,
DA:6F:A5:74:6B:6C,9,4,1,,
E2:28:43:4F:FC:AF,9,4,1,115.85241,-31.972862
FE:8A:61:32:FC:06,9,4,1,115.852417,-31.97286
6A:E1:B5:56:52:7C,9,4,1,115.852417,-31.97286
72:9B:70:5E:AA:28,9,4,1,115.852417,-31.97286
6A:DF:C8:93:5E:86,9,4,1,115.852417,-31.97286
62:4A:E5:BB:C1:63,9,4,1,115.852417,-31.97286
8E:FA:2E:65:8C:C3,9,4,1,115.852423,-31.972853
56:8F:E1:89:09:24,9,4,1,115.852423,-31.972853
9A:29:FE:36:7D:EC,9,4,1,115.852422,-31.972855
16:A8:BC:3B:93:5E,9,4,1,115.852422,-31.972855
AE:B1:2D:96:AF:56,9,4,1,115.852422,-31.972855
86:BE:C4:D5:F5:D6,9,4,1,,
B2:53:85:49:6A:C4,9,4,1,,
2A:61:A3:F9:F3:53,9,4,1,115.852422,-31.972855
F6:17:82:73:F5:E9,9,4,1,,
8A:91:E9:8C:B5:D9,9,4,1,115.85242,-31.972855
5A:53:44:C9:76:19,9,4,1,,
DA:69:34:D1:B3:66,9,4,1,,
C2:3C:5B:BE:E0:8B,9,4,1,115.85242,-31.972862
0E:54:68:37:94:E4,9,4,1,115.85242,-31.972862
3E:FF:D6:2A:CE:93,9,4,1,115.85242,-31.972862
1E:87:36:FC:02:0A,9,4,1,115.852425,-31.972862
66:3E:8C:37:19:3D,9,4,1,,
6E:E1:DF:A3:2F:49,9,4,1,,
B6:57:CB:F4:09:70,9,4,1,115.852427,-31.972862
F6:7C:1C:E9:E6:9D,9,4,1,115.852427,-31.972862
62:81:B5:05:92:85,9,4,1,115.852435,-31.97286
FE:7F:0D:9D:B4:8A,9,4,1,115.852435,-31.97286
DE:AB:24:D3:EF:B3,9,4,1,115.852435,-31.97286
A2:4C:76:9F:33:6B,9,4,1,,
5E:4B:E8:B3:79:71,9,4,1,115.85244,-31.972858
96:18:E9:85:C9:F1,9,4,1,115.852432,-31.972865
72:5B:B9:BC:D3:EB,9,4,1,115.852432,-31.972865
26:AF:9E:74:7E:0E,9,4,1,,
B6:50:E1:4A:E7:2D,9,4,1,115.852432,-31.972865
62:EA:94:62:EF:89,9,4,1,,
FE:1A:2A:B7:74:A5,9,4,1,,
52:D9:92:7D:97:63,9,4,1,115.852423,-31.972868
0E:EF:E3:12:D5:73,9,4,1,115.852418,-31.972865
06:8B:2F:EF:83:5E,9,4,1,115.852413,-31.972865
22:05:AF:50:2F:D5,9,4,2,,
AE:AE:F1:AF:5A:62,9,4,1,115.852405,-31.972863
7E:AD:C8:58:D3:21,9,4,1,115.852405,-31.972863
AE:6C:7D:03:37:5C,9,4,1,115.852417,-31.972858
AE:4E:12:79:A4:B6,9,4,1,115.852417,-31.972858
8E:D5:52:E0:A9:9C,9,4,1,115.852417,-31.972858
76:A1:14:0B:B0:FD,9,4,1,115.852417,-31.972858
6A:65:0D:F8:A7:9B,9,4,1,115.852417,-31.972858
42:2A:71:7A:4A:C8,9,4,1,115.852417,-31.972858
FE:07:9C:09:B5:E7,9,4,1,115.852417,-31.972858
06:21:63:50:11:00,9,4,1,115.852417,-31.972858
C6:AA:35:6A:EA:F6,9,4,1,115.852417,-31.972858
7A:32:E1:09:ED:DD,9,4,1,115.852417,-31.972858
92:73:EB:CB:DE:D4,9,4,1,,
C6:10:37:67:91:F3,9,4,1,,
12:51:FE:8A:1E:7B,9,4,1,,
8E:FC:A5:C9:E9:A3,9,4,1,,
3E:55:4D:44:CF:D1,9,4,1,,
86:1E:4F:57:64:12,9,4,1,115.852438,-31.972847
22:EA:16:D8:E7:CE,9,4,1,,
72:F8:E5:A4:AC:37,9,4,1,,
8E:42:AE:B2:E3:37,9,4,1,,
56:37:AA:B7:3E:1E,9,4,1,,
AE:70:BB:85:1A:70,9,4,1,,
72:8F:47:0E:CE:0C,9,4,1,,
0A:19:3A:00:E5:DF,9,4,1,115.85245,-31.972835
0E:4A:95:C6:90:4E,9,4,1,115.85245,-31.972835
B2:C9:4B:DF:0F:E9,9,4,1,115.85245,-31.972835
5A:D5:9E:5E:E1:AB,9,4,1,,
66:12:76:62:36:7B,9,4,1,,
82:6C:6F:8C:B3:CB,9,4,1,,
02:C0:A6:12:FE:F3,9,4,1,115.852463,-31.972818
3A:4F:FC:0F:A9:28,9,4,1,115.852463,-31.972818
1A:86:71:87:F3:CC,9,4,1,115.852473,-31.972812
B2:0C:2D:26:DC:EF,9,4,1,115.852473,-31.972812
EA:CA:B1:B9:75:FC,9,4,1,115.852473,-31.972812
1E:D6:99:D4:6C:3F,9,4,1,115.852473,-31.972812
52:E7:A3:00:9F:A7,9,4,1,115.852473,-31.972812
CA:F2:FC:DA:E1:BF,9,4,1,115.85247,-31.972817
4E:53:54:70:BC:B3,9,4,1,115.85247,-31.972817
1A:CC:14:38:F4:82,9,4,1,115.85247,-31.972817
EE:E4:EA:42:BD:B2,9,4,1,115.85247,-31.972817
BE:49:D5:97:95:73,9,4,1,115.852422,-31.972833
56:6A:C9:DC:E7:31,9,4,1,,
B4:4C:3B:DD:05:04,9,4,1,,
3A:84:F9:97:4C:05,9,4,1,115.852428,-31.972832
BA:D1:62:B9:26:FA,9,4,1,,
9E:86:A8:C9:62:B5,9,4,1,115.852432,-31.97283
D2:73:F9:1F:55:4A,9,4,1,,
C2:26:F0:AF:28:64,9,4,1,,
5A:26:51:86:87:84,9,4,1,115.852432,-31.97283
5A:94:54:2A:3A:5C,9,4,1,115.85244,-31.972822
B6:71:12:1B:EF:DF,9,4,1,115.85244,-31.972822
1C:59:74:66:8C:56,9,4,1,,
06:4D:D1:A0:BA:4A,9,4,1,,
4E:4B:D1:E6:34:F9,9,4,1,,
66:85:3D:20:8F:68,9,4,1,115.85244,-31.972822
6E:E9:8A:B1:3A:8B,9,4,1,,
A2:A8:A8:62:56:52,9,4,1,,
46:A8:64:12:FC:14,9,4,1,,
92:05:88:3B:0A:BA,9,4,1,115.852445,-31.972817
7A:13:F8:30:0D:2E,9,4,1,115.852445,-31.972817
6A:EA:53:22:4C:B2,9,4,1,115.852445,-31.972805
6A:13:A5:F8:EE:63,9,4,1,115.852445,-31.972805
6A:68:AC:4E:57:A4,9,4,1,115.852445,-31.972805
42:9C:67:22:D4:C3,9,4,1,115.852445,-31.972805
C2:3F:B1:A8:43:26,9,4,1,115.852482,-31.97276
F2:D4:6F:71:83:56,9,4,1,115.852482,-31.97276
AA:9F:56:72:92:EC,9,4,1,115.852482,-31.97276
76:A7:B6:61:3F:E2,9,4,1,115.852495,-31.972752
3A:49:43:2F:D5:D9,9,4,1,115.852495,-31.972752
A2:ED:50:C2:CD:EA,9,4,1,,
A6:03:C9:0B:3E:0C,9,4,1,115.852495,-31.972752
12:48:37:07:F0:06,9,4,1,,
EA:70:DE:65:17:A2,9,4,1,,
72:8C:1A:F3:6E:CE,9,4,1,,
CE:03:EC:92:94:6B,9,4,1,,
D6:37:E0:AF:CC:90,9,4,1,,
3E:7F:37:70:EF:69,9,4,1,115.8525,-31.972758
E6:E4:EC:4C:CC:3D,9,4,1,115.8525,-31.972758
7E:2A:E5:03:DE:1C,9,4,1,115.8525,-31.972758
3E:96:DE:05:40:75,9,4,1,,
B2:C1:31:6B:7B:7B,9,4,1,115.852508,-31.972763
